41.84424	41.35014	41.97341	40.82793	41.26397	41.05506	41.14883	41.29061	41.09119	40.83951	42.01133	42.64188	41.41084	40.94354	42.68295	40.98852	42.27017	41.05170	41.64994	40.29765	41.98275	41.73737	41.81104	41.48855	41.14549	41.50767	41.23234	41.33116	40.65606	41.07823	41.07291	39.95950	41.87764	41.36214	42.57369	39.90669	41.61747	41.29234	42.78787	42.01438	40.70587	41.45235	41.38293	42.47591	41.63195	41.81538	41.60523	41.45134	42.22867	41.34796	41.44722	41.33788	41.97730	41.39156	41.72749	42.45094	42.11696	41.16951	40.82164	41.66399	40.64247	41.81753	40.80981	42.11807	40.85978	41.05400	42.72081	41.41880	41.29744	42.17676	40.29261	42.14959	41.59481	42.29945	41.38590	41.57427	40.41523	40.25167	40.82433	41.25196	41.77652	41.67615	42.23581	41.22024	40.84389	41.32421	40.29512	40.93332	40.84804	41.20531	41.91218	41.59850	40.67269	42.40008	42.24894	42.11330	41.55572	41.77628	42.38195	40.45187
23.50084	23.68120	23.96744	24.44689	23.26244	23.97370	24.75539	23.85421	24.26019	24.14228	24.49941	23.89466	24.30436	24.29979	24.32635	24.17296	24.35565	24.46234	24.00751	24.55430	24.44358	24.94368	24.65512	24.54757	24.94089	24.79497	24.22979	24.37053	24.05584	24.20618	23.76682	24.34222	24.21729	23.35685	24.65555	24.67111	24.19279	24.67464	24.40489	23.75266	24.86045	23.80320	24.66719	24.29413	24.21324	23.85103	24.05584	24.57114	24.58383	24.56392	24.19259	24.61038	24.46405	24.04107	24.20207	24.35038	24.38005	24.66352	24.13027	24.78272	24.62489	23.99425	24.60732	23.66676	23.53485	24.31429	23.69195	24.64817	23.16319	24.41334	23.92004	24.28823	24.08197	24.54811	24.99200	24.34606	24.25101	23.99248	24.11399	24.08149	24.47393	24.32053	24.35095	24.28476	23.00654	23.80004	24.78162	24.04906	23.39262	24.35756	24.15719	23.70824	23.81430	23.78625	24.42626	24.53139	24.78532	24.14440	24.19426	24.16846
41.80328	41.55019	42.54725	42.55486	42.58753	41.05860	40.98874	41.56265	42.78233	41.92531	41.03263	42.72219	41.32481	41.96809	42.18602	41.59638	42.76196	41.83731	42.63377	41.46042	41.92146	41.94516	41.05085	42.37975	41.65762	43.15302	42.11814	42.80249	41.56532	41.88592	41.40204	41.93623	41.27116	41.69222	41.93412	41.83567	40.99786	41.65538	41.39183	42.69824	41.91299	42.86992	41.96338	42.20723	41.35334	42.68240	41.27457	42.47984	42.61231	41.86129	42.01787	40.96764	41.55697	41.87000	42.19947	41.86054	42.08489	42.48703	42.35787	43.15885	42.41822	42.08403	41.18110	41.88506	43.03325	42.18660	41.40352	41.26496	43.08180	43.31197	41.31574	41.88410	41.35977	40.48792	41.02250	41.95313	42.56178	41.60180	41.31383	41.27376	41.33562	42.35444	42.81798	41.43163	41.56975	40.62266	42.54775	41.44925	41.92634	41.14899	41.55289	42.93167	41.68014	42.33777	41.19071	41.51445	42.69407	42.03948	42.96763	41.29067
45.66141	45.39647	45.76442	44.66527	45.76866	45.78991	46.02364	45.63731	46.18769	44.48432	45.35690	45.76668	46.84149	46.18088	44.60719	45.95025	45.71409	46.27406	44.37660	45.44583	45.29259	46.06945	44.61244	44.02469	45.62346	47.40759	44.55025	44.80544	44.84592	45.55015	44.84386	45.29169	45.11236	45.44989	45.62693	46.05447	44.02648	45.25561	44.76650	44.60545	46.00382	45.03587	46.34131	43.95308	46.70022	45.48827	45.56922	44.79309	45.15266	44.44019	44.48452	45.08234	45.20821	45.12845	45.49476	45.27884	45.88400	45.31422	46.21293	43.93869	45.42171	45.13906	44.71679	45.78344	44.24163	44.68294	44.57289	45.07763	46.62846	45.02315	44.86579	44.79354	44.73463	44.61409	44.39296	45.73853	44.95555	45.73475	46.59670	45.40800	45.35777	46.47080	46.51793	44.28764	46.25073	45.67567	44.54732	45.90651	46.02700	45.57183	45.52969	46.02861	44.80777	45.23986	44.45514	45.69934	46.40470	45.31500	44.94571	45.11780
34.65628	35.53312	34.69567	35.62692	35.02704	34.59136	35.55405	35.72726	35.30747	35.36722	35.92533	34.67616	35.24458	34.93341	35.03741	35.70947	34.90135	34.88654	34.56290	35.36375	36.16226	35.58960	36.24397	35.07908	35.31295	34.98344	34.39706	35.08849	35.35260	34.24097	36.06991	35.63373	36.15850	35.57656	36.55465	34.72631	35.70553	35.58179	35.85082	35.62805	33.95455	35.79869	33.37523	34.62446	35.90880	34.58936	34.55142	34.94723	35.31486	34.60137	35.81279	35.38665	35.94557	35.47061	34.17364	35.85278	34.82985	33.92426	35.51322	35.47788	35.67607	36.00002	34.41092	35.20462	34.80459	35.02593	35.15464	35.22086	35.35049	35.50371	36.33418	35.82162	34.82713	35.73800	35.87485	35.32218	35.10959	34.77922	34.86739	35.26131	35.74016	35.21985	35.74631	34.73520	35.94289	35.54768	34.54330	35.47677	35.38240	34.85913	35.32305	34.95055	35.71891	35.42197	35.17866	34.37520	35.14454	34.79149	34.63792	34.56305
40.76998	38.89878	40.00553	40.02621	40.75181	40.65707	39.86326	40.24659	39.91625	40.42443	40.21089	39.35193	39.80627	39.31387	38.85285	39.48122	39.74909	40.06942	40.05425	39.68182	39.52697	38.67998	39.58771	39.82331	40.69208	39.82076	41.11212	40.54361	40.09779	39.36231	40.87264	39.63960	40.19130	38.92318	39.66761	40.15082	39.59734	39.74537	39.46827	38.79948	40.38615	39.37304	40.50697	40.96065	40.06487	38.67251	39.53507	40.11509	40.33152	40.08913	39.58055	39.24168	39.70831	40.20525	41.96705	39.90179	40.63880	39.52035	39.21258	40.96200	40.86436	39.66613	40.67878	40.14534	40.41153	38.70552	41.16206	40.89595	39.43484	40.11819	39.30971	40.52108	39.73136	39.74700	39.85900	39.46411	39.61791	40.19848	39.64524	39.98212	39.49596	40.74101	40.58975	39.15338	39.99142	40.15930	39.17204	39.65586	40.42266	40.80497	40.21092	41.13732	39.86794	39.67854	40.92883	39.93614	39.36114	39.41639	41.12777	40.05158
52.78925	52.52940	54.73769	52.85606	53.55947	52.73751	53.79577	53.63894	53.29859	53.11567	54.45127	52.85897	52.88718	54.61577	53.43058	53.14929	52.36789	54.50131	51.38462	52.34505	53.76069	53.67480	53.63089	53.33284	53.95112	54.49953	53.81160	52.71217	53.56620	52.43286	54.50867	54.58035	54.12250	53.95073	52.52523	53.61097	53.81815	54.36605	53.42493	53.33121	52.38197	52.53929	53.51413	53.48582	53.27252	53.00744	53.38983	54.88417	52.72496	53.52381	52.51993	55.36524	53.39908	53.75193	53.19557	53.49485	51.95367	52.88495	52.25499	54.51608	54.87638	53.21123	53.24527	52.96516	53.82738	52.26765	52.55602	53.80666	54.65083	52.25622	51.42981	51.80198	53.66744	54.30755	54.15742	54.29890	53.73361	52.51122	55.36234	53.39808	53.11793	53.21658	52.42764	53.82318	53.38577	52.92913	54.09749	53.99124	53.70733	53.53870	53.40975	53.58345	53.14668	51.82750	53.71027	54.65812	52.41437	54.05278	52.70419	52.27021
30.49153	30.55994	30.31162	30.50280	30.64827	30.96938	30.36567	30.98634	30.68633	31.08334	29.66502	30.81332	30.33492	30.42458	30.51811	30.94179	30.42790	30.08543	30.23337	30.14198	29.78427	29.09830	30.51105	30.80165	30.73042	30.12369	29.88768	30.81221	30.63367	30.17838	29.44045	29.88433	30.34227	30.13332	29.81749	30.25769	29.94831	31.00797	30.25699	29.92013	30.30144	30.09843	29.83298	29.94088	30.36462	30.30725	30.40107	30.12122	30.62752	30.22945	29.62437	30.86157	29.93784	30.34237	30.18469	29.91363	30.70752	29.69112	30.59686	29.70298	30.19467	30.33617	30.00921	30.35512	30.58212	30.08926	30.17777	30.33483	30.96262	30.52292	30.42685	30.81469	29.86628	30.44984	30.29866	30.40116	30.73741	30.35319	30.56094	31.21278	30.53851	31.05123	30.57826	30.39862	29.83829	29.67824	30.29939	30.25736	30.42636	30.01518	30.26557	29.48393	30.42427	30.13168	29.82138	30.71993	30.97503	29.84086	30.03258	30.97412
51.00663	51.22961	49.20541	50.93665	49.98772	50.49889	50.06103	50.21699	49.35372	50.02577	49.32048	49.29742	49.60856	48.74701	48.99722	49.14700	49.74205	50.30241	49.72955	49.02839	49.39924	49.78596	48.34402	49.42681	50.11579	49.61875	49.43056	50.63516	50.02073	50.31151	50.68875	50.13916	50.21616	50.19231	48.46284	49.89433	49.87414	50.37829	49.87511	48.74515	49.28614	50.52727	49.48156	50.40996	50.84044	48.83831	49.18078	50.03322	49.66838	49.94150	49.99324	49.17207	49.79138	50.04372	50.73523	49.62244	50.07798	49.80757	49.64874	49.05434	49.85476	50.78145	50.85656	49.06797	49.86897	49.70773	49.18676	50.38767	49.52409	49.44974	49.89855	49.71229	50.13165	50.34517	49.82352	50.28283	50.11260	49.21847	49.06264	50.15826	50.21309	48.74455	51.03842	49.45661	48.89894	48.27072	48.61433	50.31815	49.32776	49.39422	48.98988	50.38343	50.12704	49.34531	50.04983	47.91811	49.34156	49.64387	49.50000	50.83177
38.54500	39.32624	40.56412	39.64841	38.33390	37.78799	37.76934	38.42072	39.77298	40.26023	39.14011	37.83542	38.58482	38.84881	38.80535	39.07936	38.92233	38.46389	38.56343	38.07244	39.02384	39.38299	39.73677	39.62846	38.89532	38.08566	39.07218	39.36092	38.30871	37.92440	38.34869	38.61171	38.55156	38.96533	39.51794	39.18251	38.37225	38.38929	39.19973	39.51798	38.62660	39.27651	38.75225	39.76182	39.05081	39.67665	38.54446	38.26315	39.70487	38.94930	39.31079	39.40197	39.52341	38.34148	39.02474	40.41810	38.76589	38.92455	39.99807	38.08291	39.55212	38.88216	38.78386	38.85139	39.10444	38.45498	39.37629	38.77205	38.99949	38.87514	38.96495	38.62588	39.64964	38.92039	39.79602	38.96940	38.53908	39.11712	38.60707	38.98923	38.75070	38.82288	39.71675	38.74996	38.10483	38.80219	39.11818	39.45761	38.57769	38.66618	38.52700	38.63012	38.89156	38.93055	37.96325	39.83397	39.29763	38.89219	38.85624	38.19020
