474	481	489	475	470	477	484	476	480	481	481	472	485	488	468	486	489	486	481	480	472	480	485	474	488	480	479	475	477	484	478	481	486	478	474	483	481	477	486	477	481	475	474	477	477	478	483	487	483	482	478	462	478	478	495	485	478	482	494	481	476	480	485	476	482	464	478	485	472	482	477	480	474	471	479	476	476	475	472	470	480	478	484	482	473	476	484	477	472	476	482	486	474	484	482	477	488	482	482	481
370	365	374	370	377	376	378	379	369	384	367	376	365	375	371	377	371	372	370	374	373	377	375	376	373	371	371	372	371	373	376	364	371	368	384	376	374	377	371	370	387	377	371	362	369	367	376	368	361	372	367	363	385	368	377	365	369	375	376	367	369	374	368	380	363	374	374	365	377	367	377	373	363	368	376	373	371	367	369	370	370	372	370	377	382	377	374	368	366	372	375	373	375	374	373	363	368	378	379	373
420	425	425	424	425	426	427	427	425	434	421	419	421	430	435	420	429	428	422	425	427	430	432	436	437	431	426	421	434	436	433	428	433	423	432	435	433	428	427	436	420	428	426	432	416	438	428	427	424	427	422	428	429	434	436	433	421	430	435	432	428	428	421	431	436	431	426	426	421	434	437	433	429	427	436	432	426	430	435	426	427	427	428	433	429	426	430	424	424	432	430	427	433	433	429	429	432	423	422	419
444	452	452	451	449	441	447	451	446	446	445	445	441	454	449	449	448	441	442	436	441	452	448	452	442	444	442	443	445	452	453	436	449	448	446	442	443	443	437	452	439	446	443	435	448	449	440	440	448	450	444	448	445	438	439	457	435	446	431	442	447	444	451	444	442	435	440	441	449	439	442	441	440	440	436	442	434	437	440	453	447	451	436	446	445	430	462	443	436	443	436	447	448	439	433	441	450	450	441	444
404	400	399	415	399	408	405	413	402	409	404	402	406	407	403	404	404	406	408	403	401	403	409	407	398	402	405	404	410	401	400	400	401	408	401	404	395	406	401	408	405	410	400	409	406	402	416	410	399	399	408	400	402	396	404	408	410	409	404	407	406	402	411	413	408	395	406	403	407	407	420	404	406	403	409	402	405	402	407	400	392	399	405	410	399	406	407	408	402	397	406	402	412	404	408	408	407	404	402	406
454	448	439	438	447	448	453	453	454	452	443	451	455	449	447	446	447	447	445	446	446	447	448	443	448	445	447	448	455	442	448	448	448	458	445	440	448	458	457	456	438	455	459	448	443	448	450	444	447	443	447	442	452	449	461	459	457	446	447	451	446	445	448	449	448	447	458	450	438	457	449	442	452	448	448	451	458	453	437	459	450	451	452	447	451	457	452	440	452	446	454	442	461	449	452	454	466	444	441	451
470	467	476	470	464	471	466	476	472	466	477	472	467	468	481	467	462	477	474	479	469	473	477	466	464	475	467	463	477	463	474	472	471	463	468	478	463	485	458	457	473	471	468	471	476	478	460	472	465	468	474	477	470	473	464	475	475	471	467	469	473	468	465	457	464	464	474	471	466	471	468	476	470	463	471	468	470	468	459	467	469	464	469	461	473	466	472	473	468	465	467	474	468	461	460	466	463	466	468	464
428	433	430	432	427	435	422	424	432	417	419	419	426	432	425	435	427	429	435	433	421	426	428	434	431	429	430	427	428	432	427	438	431	418	429	423	431	427	422	436	430	421	432	422	417	427	431	417	429	429	435	428	432	430	421	425	428	435	424	428	420	434	423	431	435	435	436	430	414	426	428	435	424	428	434	432	422	434	437	420	428	430	424	422	431	414	436	438	423	433	415	418	431	426	433	435	421	412	422	432
435	423	433	424	432	429	430	427	429	424	436	434	433	419	445	423	429	437	435	431	424	421	433	436	442	436	434	432	443	433	429	434	430	432	431	424	433	422	431	432	441	430	434	425	435	430	432	426	427	422	424	426	428	429	429	438	426	427	438	432	414	432	429	433	434	429	439	432	421	428	434	429	428	433	433	438	435	433	424	427	433	430	432	426	432	436	433	434	428	439	432	432	431	441	424	437	429	427	433	428
455	446	451	453	446	452	456	446	441	450	444	452	452	452	444	445	449	455	450	441	446	444	443	450	453	450	459	449	455	452	455	446	457	449	454	466	451	446	449	455	452	449	460	455	454	460	448	452	455	444	443	445	454	454	454	446	453	458	451	447	446	453	442	447	447	450	453	444	456	450	445	450	453	450	445	450	446	441	449	457	449	452	449	453	446	448	442	439	451	446	449	449	453	456	450	456	444	452	454	448
389	398	388	385	391	385	395	394	393	390	391	393	395	387	392	392	396	386	382	398	392	389	391	387	388	392	393	391	398	391	394	393	399	399	388	391	384	395	396	394	396	400	405	391	389	383	385	393	396	392	398	387	395	396	392	388	391	389	387	394	395	386	401	395	394	386	395	396	395	400	390	392	393	387	396	387	390	390	393	386	397	392	395	387	392	395	396	396	393	393	387	406	392	392	391	390	388	391	400	396
421	430	431	437	434	425	434	429	441	430	425	436	428	427	430	423	426	433	430	425	424	428	423	429	440	429	428	434	428	426	426	423	427	435	430	437	434	428	432	430	431	431	433	425	438	435	437	428	425	437	434	436	440	435	437	432	432	425	428	436	442	430	437	422	436	422	430	429	424	433	432	426	434	429	436	432	435	431	426	438	433	433	421	431	431	435	427	424	427	437	430	427	428	424	437	427	426	433	430	427
447	432	445	434	428	433	435	438	439	442	441	441	450	437	439	436	448	437	442	435	441	443	436	445	437	442	445	437	442	451	434	441	454	450	442	430	437	437	437	430	445	436	438	436	438	440	446	442	438	442	431	448	440	440	439	430	437	433	443	447	441	431	448	444	441	435	434	452	449	444	440	448	443	449	434	444	442	445	443	443	444	446	441	441	441	441	438	436	443	432	446	433	449	434	438	437	433	448	440	441
468	471	464	460	466	467	464	470	468	461	464	451	463	471	475	465	467	467	463	467	461	458	462	457	470	461	465	471	473	464	470	470	466	465	468	473	465	474	458	459	466	458	466	465	463	468	471	462	460	464	459	473	460	462	465	460	460	463	475	460	463	461	455	475	469	471	467	453	466	470	454	463	470	473	469	460	470	460	460	465	467	470	459	473	465	480	462	474	464	462	476	466	462	460	466	463	455	467	472	458
468	465	470	464	467	468	462	463	468	458	467	457	462	464	469	453	467	473	472	474	460	472	468	468	477	466	463	462	459	455	464	471	458	467	472	482	453	465	455	464	468	465	461	462	464	470	469	464	467	463	470	468	478	462	469	466	468	464	473	473	464	464	461	476	465	467	467	458	470	462	462	463	464	468	470	468	464	461	457	471	470	477	460	466	470	470	463	458	464	468	468	466	468	471	464	465	465	463	475	464
424	416	429	423	422	414	420	431	425	425	428	430	414	417	417	428	422	418	428	425	412	426	419	421	422	421	425	425	427	423	419	425	416	414	420	431	421	421	429	423	421	433	426	427	429	422	425	428	421	420	420	418	418	423	424	417	421	422	421	426	424	420	430	422	433	419	412	424	425	434	415	424	427	418	422	421	417	424	419	424	415	418	424	418	421	418	428	430	419	426	419	429	421	423	424	430	422	415	422	423
435	427	435	435	429	426	433	442	434	431	429	428	434	428	430	422	435	423	437	433	424	431	429	427	431	427	431	433	430	432	430	445	437	423	433	428	425	427	424	432	419	425	431	421	436	437	424	431	429	433	431	429	443	420	432	427	435	439	423	427	427	427	432	420	435	429	428	430	429	425	433	426	433	430	430	431	423	431	432	437	434	435	443	441	433	433	434	431	432	434	433	436	439	427	425	436	429	421	439	440
447	458	448	452	455	453	433	456	455	453	450	451	457	443	450	456	455	455	447	453	448	441	453	450	438	451	438	448	446	458	448	444	445	454	447	447	458	445	449	438	446	459	443	450	452	446	447	441	448	450	453	448	454	441	452	461	450	456	454	439	454	456	450	453	456	448	442	454	453	454	450	448	455	452	445	455	457	453	456	450	457	452	455	453	446	450	448	453	453	463	453	468	457	437	448	454	445	452	445	445
426	421	407	410	423	419	431	424	412	411	423	418	423	420	411	421	414	425	417	419	422	418	427	427	418	417	421	418	423	423	411	428	420	424	420	429	432	422	418	420	420	420	424	430	419	428	420	425	422	427	419	431	431	421	415	423	432	413	428	413	424	425	435	420	433	417	416	423	421	425	428	427	418	421	431	422	420	417	432	426	429	426	420	419	426	426	423	428	415	425	429	422	417	422	403	424	412	423	419	422
458	448	458	448	447	451	451	440	449	458	460	454	445	435	442	459	451	459	450	459	441	463	445	452	451	438	453	454	458	445	460	438	442	450	464	447	455	447	449	449	452	460	456	450	448	464	457	461	446	448	448	444	460	449	453	450	464	455	455	452	462	461	441	458	461	453	451	449	453	457	450	454	448	450	460	454	448	456	455	452	457	461	462	447	452	455	452	448	451	450	458	463	439	444	454	451	439	457	443	449
396	392	401	399	409	403	398	401	402	397	401	402	402	402	405	402	402	397	390	398	401	405	396	400	399	400	395	410	401	403	398	396	409	392	404	398	402	402	408	392	403	408	402	398	403	396	400	404	398	393	403	409	399	403	400	399	404	390	400	400	414	411	404	408	402	405	401	396	389	408	395	399	398	395	403	397	395	406	407	396	401	404	404	400	402	394	393	402	385	402	405	401	402	397	403	400	398	399	396	398
461	462	462	457	447	464	454	452	467	460	459	453	464	459	464	451	458	460	461	459	454	459	455	470	446	461	455	458	449	461	462	453	463	450	459	447	460	452	462	452	459	453	450	459	451	454	455	449	460	458	456	461	456	463	452	458	457	458	459	454	457	463	460	444	469	453	454	462	460	463	452	458	450	458	452	456	464	460	464	453	463	455	457	454	454	451	458	457	456	455	460	462	452	449	456	452	461	461	449	458
424	410	423	429	427	413	428	428	432	416	430	423	423	422	427	427	421	421	423	420	425	420	424	438	421	417	429	426	432	422	428	422	420	423	427	426	418	424	421	418	413	423	441	428	423	432	426	415	438	429	424	434	428	415	423	422	423	418	425	428	428	412	431	425	415	427	425	418	425	418	428	433	427	423	426	424	434	427	428	426	419	428	424	424	422	424	426	430	420	427	423	431	415	417	422	421	423	417	426	421
431	430	434	430	422	421	431	430	427	431	434	438	433	425	435	427	433	437	430	430	426	425	431	434	433	432	433	436	432	431	432	439	435	429	429	438	431	436	434	430	428	436	431	425	425	427	427	428	440	430	432	427	435	429	440	425	430	443	430	426	424	433	432	429	421	428	436	431	427	422	425	440	431	435	420	429	436	433	432	429	438	432	431	435	435	426	434	444	427	437	430	413	430	436	435	431	432	430	425	417
474	477	470	484	475	467	463	462	468	477	462	476	480	471	476	478	467	479	475	471	481	473	482	474	483	468	472	464	467	470	476	471	472	473	478	480	470	467	476	470	482	480	479	479	479	481	480	475	481	480	480	473	481	479	484	470	483	474	473	470	486	475	477	467	485	473	473	476	468	476	468	469	488	477	470	476	466	471	469	475	480	474	484	477	470	484	474	475	468	473	469	468	473	466	478	482	476	469	477	475
450	461	455	464	448	453	456	452	451	467	457	457	451	455	458	458	451	454	447	450	447	444	449	450	462	452	457	453	447	456	457	459	456	453	451	455	450	457	444	447	455	451	452	455	450	455	451	457	454	459	453	453	456	462	447	454	448	456	449	453	450	444	455	457	456	461	463	459	444	454	457	448	451	459	460	457	455	454	449	452	443	452	468	455	451	460	448	459	457	465	458	462	459	458	456	454	456	457	466	443
451	456	460	465	456	448	467	457	461	452	458	456	454	455	465	452	449	467	455	464	461	459	464	467	458	463	465	460	469	460	448	458	462	453	458	453	461	465	460	446	452	456	453	458	448	461	461	457	448	453	460	464	456	461	454	454	455	448	464	459	458	463	461	456	448	458	470	458	457	452	468	457	462	460	469	459	458	461	460	459	451	462	451	457	456	456	456	455	457	451	455	464	461	456	464	450	460	460	463	457
407	411	419	416	395	424	426	413	417	411	423	410	419	405	411	415	415	412	412	408	416	411	408	414	419	408	415	411	410	411	412	409	411	419	418	404	409	416	414	416	409	415	413	412	422	408	410	411	411	417	418	418	413	422	412	408	415	419	408	411	419	418	406	411	418	407	409	413	418	412	416	411	414	413	409	417	421	412	418	411	417	415	407	416	417	411	420	412	416	409	415	410	414	418	413	411	411	414	419	409
448	449	451	449	446	441	458	444	445	444	440	449	450	453	449	444	449	442	444	445	451	445	448	447	454	453	445	450	448	449	444	453	454	451	447	447	452	440	450	450	446	446	457	457	458	446	454	448	443	448	438	443	451	441	446	444	453	443	452	458	449	446	450	434	455	455	453	445	447	447	446	450	447	443	440	455	435	451	457	450	449	452	457	441	455	435	453	445	451	456	440	443	445	451	459	451	445	441	459	448
400	398	399	411	406	400	405	411	404	399	395	409	408	405	411	399	400	406	396	399	414	398	409	396	409	405	400	395	407	403	411	404	403	410	398	407	403	404	409	404	405	408	410	399	406	401	404	403	407	390	407	408	396	402	402	403	406	407	405	403	401	399	407	399	408	407	407	398	400	405	400	403	393	411	398	405	408	406	404	400	400	404	403	394	410	403	398	404	401	404	393	409	411	402	410	405	400	410	413	403
